"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length","class"
"666414756056afecee60feb5","08/Jun/2024:08:21:09 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.001,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666414756056afecee60feb6","08/Jun/2024:08:21:09 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.001,0.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666414776056afecee60feb7","08/Jun/2024:08:21:11 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.004,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666414776056afecee60feb8","08/Jun/2024:08:21:11 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5; rv:123.0esr) Gecko/20100101 Firefox/123.0esr","/get","-",200.0,0.002,329.0,-1.0,0.0,"Mac OS X","Firefox","Mac","",0
"666414776056afecee60feb9","08/Jun/2024:08:21:11 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/put","-",200.0,0.004,439.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666414786056afecee60feba","08/Jun/2024:08:21:12 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/1","-",200.0,1.004,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666414786056afecee60febb","08/Jun/2024:08:21:12 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.003,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666414796056afecee60febc","08/Jun/2024:08:21:13 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666414796056afecee60febd","08/Jun/2024:08:21:13 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.150 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.003,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414796056afecee60febe","08/Jun/2024:08:21:13 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.3.1","/patch","-",200.0,0.003,477.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"6664147b6056afecee60febf","08/Jun/2024:08:21:15 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.004,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"6664147b6056afecee60fec0","08/Jun/2024:08:21:15 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.004,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"6664147b6056afecee60fec1","08/Jun/2024:08:21:15 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.003,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664147b6056afecee60fec2","08/Jun/2024:08:21:15 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200.0,0.003,455.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664147b6056afecee60fec3","08/Jun/2024:08:21:15 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"6664147b6056afecee60fec4","08/Jun/2024:08:21:15 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.0.1","/delay/0","-",200.0,0.004,460.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"6664147b6056afecee60fec5","08/Jun/2024:08:21:15 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/put","-",200.0,0.004,439.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"6664147b6056afecee60fec6","08/Jun/2024:08:21:15 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.78 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.003,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664147b6056afecee60fec7","08/Jun/2024:08:21:15 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.78 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.003,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664147c6056afecee60fec8","08/Jun/2024:08:21:16 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.003,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664147c6056afecee60fec9","08/Jun/2024:08:21:16 +0000","172.20.0.1","POST","Mozilla/5.0 (Android 8.1.0; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"Android","Firefox Mobile","Generic Smartphone","",0
"6664147c6056afecee60feca","08/Jun/2024:08:21:16 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200.0,0.004,486.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664147c6056afecee60fecb","08/Jun/2024:08:21:16 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 15_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/get","-",200.0,0.002,379.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"6664147c6056afecee60fecc","08/Jun/2024:08:21:16 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403.0,0.001,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664147e6056afecee60fecd","08/Jun/2024:08:21:18 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/2","-",200.0,2.006,367.0,-1.0,0.0,"Windows","Firefox","Other","",0
"6664147e6056afecee60fece","08/Jun/2024:08:21:18 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200.0,0.004,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"6664147e6056afecee60fecf","08/Jun/2024:08:21:18 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"Mac OS X","Safari","Mac","",0
"6664147e6056afecee60fed0","08/Jun/2024:08:21:18 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664147f6056afecee60fed1","08/Jun/2024:08:21:19 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Trailer/93.3.3516.28","/delay/1","-",200.0,1.003,447.0,-1.0,0.0,"Windows","Chrome","Other","",0
"6664147f6056afecee60fed2","08/Jun/2024:08:21:19 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200.0,0.002,486.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664147f6056afecee60fed3","08/Jun/2024:08:21:19 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/403","-",403.0,0.002,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"6664147f6056afecee60fed4","08/Jun/2024:08:21:19 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.003,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664147f6056afecee60fed5","08/Jun/2024:08:21:19 +0000","172.20.0.1","GET","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5; rv:123.0esr) Gecko/20100101 Firefox/123.0esr","/status/401","-",401.0,0.001,0.0,-1.0,0.0,"Mac OS X","Firefox","Mac","",0
"666414806056afecee60fed6","08/Jun/2024:08:21:19 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200.0,0.003,362.0,-1.0,0.0,"Windows","Edge","Other","",0
"666414806056afecee60fed7","08/Jun/2024:08:21:20 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.002,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414806056afecee60fed8","08/Jun/2024:08:21:20 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.001,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414806056afecee60fed9","08/Jun/2024:08:21:20 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0","/status/204","-",204.0,0.001,0.0,-1.0,0.0,"Android","Edge Mobile","K","",0
"666414826056afecee60feda","08/Jun/2024:08:21:22 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.003,419.0,-1.0,0.0,"Android","Chrome","K","",0
"666414826056afecee60fedb","08/Jun/2024:08:21:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPad; CPU OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"iOS","Mobile Safari","iPad","",0
"666414826056afecee60fedc","08/Jun/2024:08:21:22 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 8.1.0; C5 2019 Build/OPM2.171019.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/patch","-",200.0,0.004,476.0,-1.0,0.0,"Android","Chrome Mobile","C5 2019","",0
"666414826056afecee60fedd","08/Jun/2024:08:21:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Herring/95.1.1930.31","/status/204","-",204.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666414826056afecee60fede","08/Jun/2024:08:21:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200.0,0.002,362.0,-1.0,0.0,"Windows","Edge","Other","",0
"666414826056afecee60fedf","08/Jun/2024:08:21:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/status/500","-",500.0,0.001,0.0,-1.0,0.0,"Mac OS X","Safari","Mac","",0
"666414826056afecee60fee0","08/Jun/2024:08:21:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 AtContent/95.5.5392.49","/get","-",200.0,0.002,385.0,-1.0,0.0,"Windows","Edge","Other","",0
"666414826056afecee60fee1","08/Jun/2024:08:21:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/117.0.2045.48 Version/17.0 Mobile/15E148 Safari/604.1","/delete","-",200.0,0.004,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414826056afecee60fee2","08/Jun/2024:08:21:22 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 11; moto e20 Build/RONS31.267-94-14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/put","-",200.0,0.002,473.0,-1.0,0.0,"Android","Chrome Mobile","Motorola e20 Build/RONS31.267-94-14","",0
"666414836056afecee60fee3","08/Jun/2024:08:21:23 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) AvastSecureBrowser/5.3.1 Mobile/15E148 Version/17.0 Safari/605.1.15","/delay/1","-",200.0,1.004,478.0,-1.0,0.0,"iOS","Mobile Safari UI/WKWebView","iPhone","",0
"666414846056afecee60fee4","08/Jun/2024:08:21:24 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.004,424.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666414846056afecee60fee5","08/Jun/2024:08:21:24 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/200","-",200.0,0.003,0.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666414846056afecee60fee6","08/Jun/2024:08:21:24 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/201","-",201.0,0.003,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666414846056afecee60fee7","08/Jun/2024:08:21:24 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/patch","-",200.0,0.001,441.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666414846056afecee60fee8","08/Jun/2024:08:21:24 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.56 Version/17.0 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.004,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414846056afecee60fee9","08/Jun/2024:08:21:24 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/status/200","-",200.0,0.003,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414846056afecee60feea","08/Jun/2024:08:21:24 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/put","-",200.0,0.004,465.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666414866056afecee60feeb","08/Jun/2024:08:21:26 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.126 Version/17.0 Mobile/15E148 Safari/604.1","/delay/2","-",200.0,2.003,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666414886056afecee60feec","08/Jun/2024:08:21:28 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/2","-",200.0,2.004,448.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"66644435b9b0b9a8d358996c","08/Jun/2024:11:44:53 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/200","-",200.0,0.001,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"66644436b9b0b9a8d358996d","08/Jun/2024:11:44:54 +0000","172.20.0.1","PUT","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/delay/1","-",200.0,1.004,424.0,-1.0,0.0,"Ubuntu","Safari","Other","",0
"66644436b9b0b9a8d358996e","08/Jun/2024:11:44:54 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9979.100","/delete","-",200.0,0.005,476.0,-1.0,0.0,"Windows","Edge","Other","",0
"66644436b9b0b9a8d358996f","08/Jun/2024:11:44:54 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/200","-",200.0,0.002,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"66720823832ef178e1f68d9e","18/Jun/2024:22:20:11 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/mEZUd/","-",404.0,0.161,233.0,0.0168763319453031,3.0,"Windows","Firefox","Other",7.0,1
"66720826832ef178e1f68d9f","18/Jun/2024:22:20:19 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/4/","-",404.0,0.048,233.0,0.0319465143593914,3.0,"Windows","Firefox","Other",3.0,1
"6672082b832ef178e1f68da0","18/Jun/2024:22:20:22 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/Server/","-",404.0,0.011,233.0,0.0154320349495039,3.0,"Windows","Firefox","Other",8.0,1
"66720830832ef178e1f68da1","18/Jun/2024:22:20:28 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/cobrand/","-",404.0,0.011,233.0,0.0157184985306775,3.0,"Windows","Firefox","Other",9.0,1
"66720837832ef178e1f68da2","18/Jun/2024:22:20:32 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/excellencetext/","-",404.0,0.013,233.0,0.0498621097517302,3.0,"Windows","Firefox","Other",16.0,1
"66720838832ef178e1f68da3","18/Jun/2024:22:20:36 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/intlitapreports/","-",404.0,0.005,233.0,0.0593254558494281,3.0,"Windows","Firefox","Other",17.0,1
"6672083a832ef178e1f68da4","18/Jun/2024:22:20:36 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/intlitapreports/","-",404.0,0.005,233.0,0.0593254558494281,3.0,"Windows","Firefox","Other",17.0,1
"66720856832ef178e1f68da5","18/Jun/2024:22:21:09 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/UoBVl/","-",404.0,0.108,233.0,0.0174683367817404,3.0,"Windows","Firefox","Other",7.0,1
"66720857832ef178e1f68da6","18/Jun/2024:22:21:10 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/DocuColor/","-",404.0,0.028,233.0,0.0198075700529351,3.0,"Windows","Firefox","Other",11.0,1
"66720858832ef178e1f68da7","18/Jun/2024:22:21:11 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/Statistics/","-",404.0,0.036,233.0,0.0232156920115778,3.0,"Windows","Firefox","Other",12.0,1
"66720858832ef178e1f68da8","18/Jun/2024:22:21:12 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/_documents/","-",404.0,0.033,233.0,0.0232438931892459,3.0,"Windows","Firefox","Other",12.0,1
"66720859832ef178e1f68da9","18/Jun/2024:22:21:12 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/adminka/","-",404.0,0.025,233.0,0.015754014683503,3.0,"Windows","Firefox","Other",9.0,1
"66720859832ef178e1f68daa","18/Jun/2024:22:21:13 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/ar/","-",404.0,0.023,233.0,0.0270371565392361,3.0,"Windows","Firefox","Other",4.0,1
"6672085a832ef178e1f68dab","18/Jun/2024:22:21:13 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/backupserver/","-",404.0,0.032,233.0,0.0342747913441427,3.0,"Windows","Firefox","Other",14.0,1
"6672085a832ef178e1f68dac","18/Jun/2024:22:21:14 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/bash_history/","-",404.0,0.042,233.0,0.0343424851437875,3.0,"Windows","Firefox","Other",14.0,1
"6672085b832ef178e1f68dad","18/Jun/2024:22:21:14 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/bugzilla/","-",404.0,0.022,233.0,0.0175476269457946,3.0,"Windows","Firefox","Other",10.0,1
"6672085b832ef178e1f68dae","18/Jun/2024:22:21:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/cache-stats/","-",404.0,0.019,233.0,0.0282583780504165,3.0,"Windows","Firefox","Other",13.0,1
"6672085b832ef178e1f68daf","18/Jun/2024:22:21:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/calendartext/","-",404.0,0.024,233.0,0.0343144350265893,3.0,"Windows","Firefox","Other",14.0,1
"6672085b832ef178e1f68db0","18/Jun/2024:22:21:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/cas/","-",404.0,0.02,233.0,0.0230022496840506,3.0,"Windows","Firefox","Other",5.0,1
"6672085b832ef178e1f68db1","18/Jun/2024:22:21:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/catalogs/","-",404.0,0.002,233.0,0.0170815545904152,3.0,"Windows","Firefox","Other",10.0,1
"6672085b832ef178e1f68db2","18/Jun/2024:22:21:15 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0","/ccupdate/","-",404.0,0.044,233.0,0.0168198529560936,3.0,"Windows","Firefox","Other",10.0,1
